Category,Deal Name,Amount,Price
Bakery & Bread,Pågen eller Signatur brød,360-900 g,15.-
Bakery & Bread,REMA 1000 romkugler- mazarintærte eller træstammer,200-275 g,12.-
Bakery & Bread,REMA 1000 rugbrødsmad med kylling & karry eller skinke & ost,150-160 g,15.-
Beverages,BKI extra- guld- økologisk special eller Black coffee instant,80-400 g,39.-
Beverages,Black Coffee Flere varianter,350-400 g,65.-
Beverages,Blue Keld hindbær & jordbær- b'free lemon lime eller Ice tea fersken,33 cl,3.-
Beverages,Gustus Sydafrikansk rød- eller hvidvin,75 cl,25.-
Beverages,Lemonade fra Ørbæk Mosteri Mango & citron- jordbær & lime eller citron & hyldeblomst,25 cl,12.-
Beverages,Mikkeller drink'in the sun alkoholfri,44-75 cl,20.-
Beverages,Nescafé gold eller crema,210 g,75.-
Beverages,Pepsi Max- Faxe Kondi- Faxe Kondi pink- Faxe Kondi 0 kcal eller appelsin 0 kcal,33 cl,3.-
Beverages,Pepsi Max- Faxe Kondi- Faxe Kondi pink- Faxe Kondi 0 kcal eller appelsin 0 kcal kasse,24 stk,72.00 kr.
Beverages,Plumier Vælg mellem Tempranillo- Viura Verdejo eller Rosé Spanien,75 cl,39.-
Beverages,Tuborg classic- Tuborg grøn- Tuborg 0.0% eller Tuborg rød,33 cl,4.50 kr.
Beverages,Tuborg classic- Tuborg grøn- Tuborg 0.0% eller Tuborg rød kasse,24 stk,108.00 kr.
Dairy & Eggs,REMA 1000 fraiche 9%,500 g,15.-
Fish & Seafood,Ferske rødfiskefileter eller danske mørksejloins,350-400 g,49.-
Fish & Seafood,Fersk fisk Norske laksefileter- danske rødspættefileter- hele danske rødspætter eller danske kullerfileter,225-475 g,39.-
Frozen Foods,Premier Isbjørn- Ternet Ninja eller Underground is,410-445 ml,25.-
Frozen Foods,Pizza Ristorante 2-pak Salame eller Hawaii Pizza Rustica Calabrese- kebab eller ham & cheese,540-710 g,35.-
Frozen Foods,REMA 1000 edamame bønner eller sojabønner,250-300 g,10.-
Frozen Foods,REMA 1000 torpedo- eller tempurarejer,160 g,20.-
Frozen Foods,smokey BBQ wings- kyllingenuggets- kyllinge burgerbøffer eller kyllingespyd,240-750 g,29.-
Fruits & Vegetables,Danske kartofler,Pr. ½ KG,5.-
Fruits & Vegetables,Dansk spidskål,Pr. stk.,8.-
Fruits & Vegetables,Druefestival cotton candy- ruby dream eller crunchy dream Italien Kl.I.,400 g,15.-
Fruits & Vegetables,Italienske blommer,Pr. stk.,1.50 kr.
Fruits & Vegetables,Madspild pærer hollandske Kl. 2,Pr. bakke,12.-
Household Items,2-pak håndklæde,50x100 cm,59.-
Household Items,2-pak håndklæder,40x60 cm,30.-
Household Items,4-pak vaske- gæsteklude,30x30 cm,30.-
Household Items,Bademåtte i microfiber,50x80 cm,79.-
Household Items,Bio-tex flydende vaskemiddel Color- white eller black 35 vaske,1750 ml,59.-
Household Items,Dina Lea's hæklebog Hækleopskrifter på bøllehatte- tasker- pynt til højtider og meget mere,1 stk,79.-
Household Items,Duftdiffuser i glas,150 ml,79.-
Household Items,Duftlys,1 stk,79.-
Household Items,Dun-let spray,300 ml,20.-
Household Items,Dun-let skyllemiddel 37 vaske,1 liter,20.-
Household Items,Frit valg 15-pak sytråd,15-pak,10.-
Household Items,Frit valg 20 stk markeringsnåle- synåle og knappenåle,20 stk,10.-
Household Items,Frit valg 3-pak sytråd 125 m,3-pak,10.-
Household Items,Frit valg elastikbånd,1 stk,10.-
Household Items,Frit valg hæklenåle,1 stk,10.-
Household Items,Frit valg maskeopsamler til strik,1 stk,10.-
Household Items,Frit valg målebånd,1 stk,10.-
Household Items,Frit valg sikkerhedsnåle,1 stk,10.-
Household Items,Frit valg strygebånd,1 stk,10.-
Household Items,Frit valg velcrobånd,1 stk,10.-
Household Items,Jersey lagen 100% bomuld,140x200x30 cm,89.-
Household Items,Jersey lagen 100% bomuld,180x200x30 cm,99.-
Household Items,Jersey lagen 100% bomuld,90x200x30 cm,59.-
Household Items,Kraftigt tuftet tæppe,65x200 cm,149.-
Household Items,Marie Sohl håndklæder 100% Oeko-Tex bomuld 2-pak,70x140 cm,79.-
Household Items,Oeko-tex bomuld,140x220 cm eller 140x200 cm,99.-
Household Items,Poly Swing eller Taft hairspray eller mousse,150-250 ml,20.-
Household Items,Pude,40x60 cm,59.-
Household Items,REMA 1000 ansigtsservietter,100 stk,4.-
Household Items,Respons shampoo eller balsam,400 ml,24.-
Household Items,Sengetæppe,220x260 cm,149.-
Meat & Poultry,Danske koteletter- stegeflæsk i skiver- BBQ nakkekotelet med flødekartofler eller kødboller med pasta- tomat & ost,400 g,35.-
Meat & Poultry,Danske tykstegs-bøffer- kalve osso buco eller kalvesteaks med krydderurter,300-575 g,69.-
Meat & Poultry,Dansk kyllingebrystfilet- brystfilet med BBQ- inderfilet- hele lår med salt & peber eller kyllingelår med BBQ,300-825 g,35.-
Meat & Poultry,Den Grønne Slagter Pålæg- kalkunbacon eller postej,70-250 g,12.-
Meat & Poultry,Frilandsgris Leverpostej- leverpostej med bacon,250-400 g,29.-
Meat & Poultry,Frilandsgris Marmoreret filet med nordisk marinade,250-350 g,35.-
Meat & Poultry,Frilandsgris Skinkeculotte med ramsløg & tomat eller flæskesteg med BBQ rub,700-1200 g,79.-
Meat & Poultry,Gøl spegepølse eller kødpølse i skiver,110-135 g,10.-
Meat & Poultry,Hakket dansk grisekød 8-12%- hakket kyllingekød 7-10% eller medister,400-500 g,25.-
Meat & Poultry,Hakket dansk oksekød 8-12%,400 g,49.-
Meat & Poultry,REMA 1000 Stor dansk kylling,1600 g,59.-
Meat & Poultry,Spareribs med barbecue-marinade,550 g,35.-
Meat & Poultry,Stryhn's grovhakket let- fransk postej let eller Papa's vegie postej,180-275 g,15.-
Organic,Organic rice cakes,120 g,10.-
Organic,Økologisk dansk hjertesalat 2-pak,2 stk,12.-
Organic,Plantekøkkenet økologiske plantedrikke,1 liter,10.-
Organic,Plantekøkkenet økologisk ris cuisine,200 ml,5.-
Organic,REMA 1000 økologiske havrestykker eller speltstykker,420-510 g,15.-
Organic,REMA 1000 økologiske kikærter eller bønner 2-pak,240-252 g drænet vægt,5.-
Organic,REMA 1000 økologisk smoothie eller majssnacks,20-90 g,5.-
Organic,Simple Life økologiske nødder eller kerner,45-90 g,20.-
Pantry Items,Carletti eller Evers poser,70 g,10.-
Pantry Items,Casamore aioli med hvidløgsstykker- med citron eller chili & tomat,150 g,10.-
Pantry Items,Cheerios Oat,375 g,25.-
Pantry Items,Cream's sandwich biscuits eller toffypops,120-230 g,10.-
Pantry Items,Haribo poser,225-250 g,25.-
Pantry Items,Kikkoman soya sauce- Go-Tan chilisauce eller mayo,215-250 ml,20.-
Pantry Items,Lay's Bugles,125 g,10.-
